---,Cost,KillBonus,BaseDamage,ArmourDamage,ArmourPenetration,HelmetDamage,HelmetBleed,Weight,FalloffModifier,MinFalloffDist,MaxFalloffDist,IsInBR
1911,200,800,25,25,10,100,50,0,0.8,2250,3000,false
57,500,300,20,25,100,100,75,0,0.85,2500,3000,false
sock,650,600,20,30,10,50,50,0,0.85,1250,2000,false
m9,250,400,20,30,10,50,50,0,0.85,1500,2000,false
de,800,600,40,35,100,100,100,0,0.85,2500,3500,false
revolver,800,600,50,35,100,100,100,0,0.68,1000,3500,false
cet9,650,500,25,25,50,80,50,0,0.8,2250,3000,true
smg,1200,800,25,25,10,100,50,0,0.8,2250,3000,true
uzi,950,600,20,20,10,50,25,0,0.85,1250,2000,false
ak,1400,600,20,35,60,100,50,0,0.85,2000,3000,true
mp5,1600,400,20,30,10,25,25,0,0.85,1500,2500,true
p90,1900,300,20,20,10,25,75,0,0.8,1500,2500,true
vanas,2300,200,20,45,60,50,75,0,0.75,1000,3500,false
kross,1750,100,17,20,10,25,25,0,.8,1500,2500,true
ar9,1600,400,25,25,10,100,50,0,0.8,2000,3000,true
shotgun,1500,600,15,15,10,25,0,0,0.67,750,1500,true
sawedoff,1000,600,40,25,10,50,10,0,0.33,250,500,false
drumshotgun,4200,100,15,15,10,25,10,0,0.67,500,1100,false
autoshotgun,1800,100,15,15,10,25,10,0,0.67,500,1000,false
ak47,2500,300,25,60,100,100,100,0,1,500,4000,false
ak12,2600,300,25,45,100,100,74,0,1,500,4000,true
ar,2700,300,20,45,100,100,75,0,1,500,4000,false
aug,2300,300,20,45,100,100,75,0,1,500,4000,true
galul,2300,300,20,45,100,100,75,0,1,500,4000,true
m16,2300,300,20,45,100,100,75,0,1,500,4000,true
sks,2500,100,35,60,100,100,100,0,1,500,4000,true
akshorty,1800,400,25,25,10,100,50,0,1,500,4000,true
vzz,2200,400,20,30,10,25,25,0,1,500,4000,true
lmga,3000,100,20,60,100,100,75,0,1,500,4000,false
awp,2200,0,100,50,65,100,100,0,1,500,4000,false
autosniper,3500,100,35,60,100,100,100,0,1,500,4000,false
antitank,4800,0,200,100,100,100,100,0,1,500,4000,false
scur,3500,100,35,60,100,100,100,0,1,500,4000,true
luger,600,400,25,30,10,50,75,0,1,500,4000,false
tokarev,300,800,20,25,10,100,50,0,1,500,4000,false
webley,800,600,45,35,100,100,100,0,1,500,4000,false
sten,1400,400,20,30,10,25,25,0,1,500,4000,true
mp40,1700,400,20,30,10,25,25,0,1,500,4000,true
thompson,1600,400,20,30,10,25,25,0,1,500,4000,true
stg44,2700,300,20,40,100,100,75,0,1,500,4000,false
ppsh,1750,100,17,20,10,25,25,0,.8,1500,2500,true
m1garand,2400,400,35,60,100,100,100,0,1,500,4000,false
g43,3500,100,35,60,100,100,100,0,1,500,4000,false
svt40,3500,400,35,60,100,100,100,0,1,500,4000,false
mosin,1600,800,80,60,100,100,100,0,1,500,4000,false
springfield,1600,800,80,60,100,100,100,0,1,500,4000,false
kar98,1600,800,80,60,100,100,100,0,1,500,4000,false
leeenfield,1600,800,80,60,100,100,100,0,1,500,4000,false
bar,3000,100,20,60,100,100,75,0,1,500,4000,true
bren,3000,100,20,60,100,100,75,0,1,500,4000,true
dp27,3200,100,20,60,100,100,75,0,1,500,4000,false
mg42,3500,100,20,60,100,100,75,0,1,500,4000,false
rl_m1a1,4300,150,100,100,100,100,100,0,1,500,4000,false
rl_piat,4000,150,100,100,100,100,100,0,1,500,4000,false
rl_panzer,4500,150,100,100,100,100,100,0,1,500,4000,false
rl_rpg,4200,150,100,100,100,100,100,0,1,500,4000,false
smoke,300,0,0,0,0,0,0,0,1,500,4000,false
smoke_ru,300,0,0,0,0,0,0,0,1,500,4000,false
flash,200,1200,0,0,0,0,0,0,1,500,4000,true
flash_ru,200,1200,0,0,0,0,0,0,1,500,4000,false
grenade_us,600,0,0,80,90,0,0,0,1,500,4000,false
smoke_us,300,0,0,0,0,0,0,0,1,500,4000,false
grenade_ger,600,0,0,80,90,0,100,0,1,500,400,false
smoke_ger,300,0,0,0,0,0,0,0,1,500,4000,false
grenade_svt,600,0,0,80,90,0,0,0,1,500,4000,false
smoke_svt,300,0,0,0,0,0,0,0,1,500,4000,false
grenade,600,0,0,80,90,0,0,0,1,500,4000,true
grenade_ru,600,0,0,80,90,0,0,0,1,500,4000,false
armour,650,0,50,10,0,0,75,0,1,500,4000,false
kevlarhelmet,1000,0,50,10,0,0,75,0,1,500,4000,false
supp_pistol,250,-50,0,0,0,0,0,0,1,500,4000,false
supp_rifle,500,-200,0,0,0,0,0,0,1,500,4000,true
scope,400,0,0,0,0,0,0,0,1,500,4000,true
grip_angled,300,-100,0,0,0,0,0,0,1,500,4000,false
grip_vertical,300,-150,0,0,0,0,0,0,1,500,4000,false
flashlight_rifle,400,-100,0,0,0,0,0,0,1,500,4000,false
laser_rifle,500,-100,0,0,0,0,0,0,1,500,4000,false
laser_pistol,400,-100,0,0,0,0,0,0,1,500,4000,false
acog,400,-50,0,0,0,0,0,0,1,500,4000,true
holo,500,-150,0,0,0,0,0,0,1,500,4000,false
reddot,500,-150,0,0,0,0,0,0,1,500,4000,true
painkillers,500,0,0,0,0,0,0,0,1,500,4000,true
knife,100,1200,0,0,0,0,0,0,1,500,4000,false
taser,500,500,10,10,0,0,0,0,1,500,4000,false
newtonlauncher,1600,0,30,0,0,0,100,0,1,500,4000,false
tttknife,100,0,50,10,0,0,75,0,1,500,4000,false
healthstation,1000,0,50,10,0,0,75,0,1,500,4000,true
monocular,500,0,50,10,0,0,75,0,1,500,4000,false
teleporter,1000,0,50,10,0,0,75,0,1,500,4000,false
ballisticsshield,1200,0,50,10,0,0,75,0,1,500,4000,true
flaregun,600,0,1,0,0,0,1,0,1,500,4000,false
dnascanner,500,0,50,10,0,0,75,0,1,500,4000,false
silentcet9,650,500,25,25,50,80,50,0,1,500,4000,false
detectivesmg,2200,0,20,30,10,100,25,0,1,500,4000,false
tttc4,4000,0,50,10,100,0,75,0,1,500,4000,false
goldengun,3500,0,200,200,100,100,100,0,1,500,4000,false
grenade_dis,500,0,50,10,0,0,75,0,1,500,4000,false
trenchgun,1500,600,15,15,10,25,0,0,0.67,750,1500,false
tranqgun,2000,0,17,0,0,10,1,0,1,500,4000,false
hunting,1600,800,50,60,100,100,100,0,1,500,4000,false
